team_id,title,id,match_index,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
75,Leicester,75,3,a,1.65187,2.88716,1.65187,2.12599,7,15,2,2,0.5925,d,2024-09-14 14:00:00,0,1,0,1,-0.4741199999999999,315,22,167,34
75,Leicester,75,4,h,1.33793,1.82377,1.33793,1.82377,8,6,1,1,1.0394,d,2024-09-21 14:00:00,0,1,0,1,-0.4858399999999998,160,19,251,13
75,Leicester,75,5,a,0.337909,6.05305,0.337909,6.05305,4,21,2,4,0.0018,l,2024-09-28 14:00:00,0,0,1,0,-5.715141,265,9,139,30
75,Leicester,75,6,h,0.912063,1.94963,0.912063,1.94963,2,7,1,0,0.5877,w,2024-10-05 14:00:00,1,0,0,3,-1.0375670000000001,201,15,221,26
75,Leicester,75,7,a,2.83826,2.42776,2.0771,2.42776,11,8,3,2,1.6762000000000001,w,2024-10-19 14:00:00,1,0,0,3,-0.35065999999999997,199,30,240,15
75,Leicester,75,8,h,0.832415,2.54488,0.832415,2.54488,8,6,1,3,0.281,l,2024-10-25 19:00:00,0,0,1,0,-1.712465,118,23,298,21
75,Leicester,75,9,a,2.33858,1.33617,2.33858,1.33617,10,4,1,1,2.1052000000000004,d,2024-11-02 15:00:00,0,1,0,1,1.0024099999999998,138,13,249,22
75,Leicester,75,10,a,0.417295,1.2369,0.417295,1.2369,5,2,0,3,0.6164000000000001,l,2024-11-10 14:00:00,0,0,1,0,-0.8196050000000001,292,20,284,28
75,Leicester,75,11,h,0.967987,2.81658,0.206818,2.81658,3,13,1,2,0.2195,l,2024-11-23 12:30:00,0,0,1,0,-2.609762,319,24,192,23
75,Leicester,75,12,a,0.907555,2.21885,0.907555,2.21885,3,7,1,4,0.4798,l,2024-11-30 15:00:00,0,0,1,0,-1.3112950000000003,274,19,213,28
75,Leicester,75,13,h,2.78061,2.87716,2.78061,2.87716,4,14,3,1,1.3649,w,2024-12-03 20:15:00,1,0,0,3,-0.09655000000000014,292,29,230,18
75,Leicester,75,14,h,1.42438,1.12184,1.42438,1.12184,3,5,2,2,1.6399000000000001,d,2024-12-08 14:00:00,0,1,0,1,0.30254000000000003,290,20,323,26
75,Leicester,75,15,a,0.186759,3.95461,0.186759,3.95461,3,21,0,4,0.0098,l,2024-12-14 15:00:00,0,0,1,0,-3.7678510000000003,341,23,216,19
75,Leicester,75,16,h,0.78868,1.13531,0.78868,1.13531,3,3,0,3,1.017,l,2024-12-22 14:00:00,0,0,1,0,-0.34663,320,27,321,22
75,Leicester,75,17,a,0.22097,1.89935,0.22097,1.89935,0,26,1,3,0.2228,l,2024-12-26 20:00:00,0,0,1,0,-1.6783800000000002,312,4,181,33
75,Leicester,75,18,h,1.84208,1.58002,1.84208,1.58002,5,9,0,2,1.5841,l,2024-12-29 14:30:00,0,0,1,0,0.26205999999999996,291,19,387,14
75,Leicester,75,19,a,0.81548,2.3456,0.81548,2.3456,3,9,1,2,0.2842,l,2025-01-04 15:00:00,0,0,1,0,-1.5301200000000001,396,19,262,29
75,Leicester,75,20,h,2.09904,2.2647,2.09904,2.2647,7,7,0,2,1.238,l,2025-01-15 19:30:00,0,0,1,0,-0.16565999999999992,270,22,356,23
75,Leicester,75,21,h,0.676934,2.36823,0.676934,2.36823,2,10,0,2,0.25039999999999996,l,2025-01-18 15:00:00,0,0,1,0,-1.691296,304,16,206,21
75,Leicester,75,22,a,1.40469,1.27483,1.40469,1.27483,5,5,2,1,1.4557,w,2025-01-26 14:00:00,1,0,0,3,0.1298600000000001,304,27,171,15
75,Leicester,75,23,a,0.447136,3.11261,0.447136,3.11261,4,14,0,4,0.1015,l,2025-02-01 15:00:00,0,0,1,0,-2.665474,277,23,323,18
75,Leicester,75,24,h,0.233209,1.75,0.233209,1.75,3,10,0,2,0.2378,l,2025-02-15 12:30:00,0,0,1,0,-1.516791,272,26,168,28
75,Leicester,75,25,h,0.727901,2.03465,0.727901,2.03465,9,8,0,4,0.4696,l,2025-02-21 20:00:00,0,0,1,0,-1.306749,227,12,183,17
75,Leicester,75,26,a,0.289578,1.70437,0.289578,1.70437,0,6,0,2,0.2054,l,2025-02-27 20:00:00,0,0,1,0,-1.4147919999999998,362,18,275,19
75,Leicester,75,27,a,0.108487,1.76844,0.108487,1.00727,1,16,0,1,0.1337,l,2025-03-09 14:00:00,0,0,1,0,-0.8987830000000001,274,25,263,21
75,Leicester,75,28,h,1.30455,1.13892,1.30455,1.13892,6,2,0,3,1.4946000000000002,l,2025-03-16 19:00:00,0,0,1,0,0.16563000000000017,274,26,329,22
75,Leicester,75,29,a,0.104741,2.07165,0.104741,2.07165,1,18,0,2,0.14629999999999999,l,2025-04-02 19:45:00,0,0,1,0,-1.966909,350,10,188,22
75,Leicester,75,30,h,0.354575,3.44111,0.354575,3.44111,6,5,0,3,0.0242,l,2025-04-07 19:00:00,0,0,1,0,-3.086535,250,24,338,27
75,Leicester,75,31,a,1.98444,3.6978,1.98444,2.17546,4,17,2,2,0.44780000000000003,d,2025-04-12 14:00:00,0,1,0,1,-0.1910200000000002,301,17,176,20
75,Leicester,75,32,h,0.232205,4.52706,0.232205,4.52706,3,17,0,1,0.01,l,2025-04-20 15:30:00,0,0,1,0,-4.294855,263,18,239,19
75,Leicester,75,33,a,1.04978,2.57666,0.288615,2.57666,4,11,0,3,0.3266,l,2025-04-26 14:00:00,0,0,1,0,-2.288045,399,37,312,16
75,Leicester,75,34,h,1.60739,0.550774,1.60739,0.550774,2,2,2,0,2.2218,w,2025-05-03 14:00:00,1,0,0,3,1.056616,287,23,318,19
75,Leicester,75,35,a,1.22949,1.76909,1.22949,1.76909,5,3,2,2,0.9512999999999999,d,2025-05-11 13:15:00,0,1,0,1,-0.5396000000000001,247,10,218,26
75,Leicester,75,36,h,0.788544,1.36957,0.788544,1.36957,6,4,2,0,0.8986,w,2025-05-18 14:00:00,1,0,0,3,-0.5810259999999999,261,28,305,24
75,Leicester,75,37,a,0.156702,2.72449,0.156702,2.72449,3,16,0,2,0.0733,l,2025-05-25 15:00:00,0,0,1,0,-2.5677879999999997,232,25,158,34
78,Crystal Palace,78,0,a,1.14757,1.38064,1.14757,1.38064,4,1,1,2,1.0974,l,2024-08-18 13:00:00,0,0,1,0,-0.2330700000000001,224,29,228,18
78,Crystal Palace,78,1,h,1.3761,1.53421,1.3761,1.53421,6,5,0,2,1.2623,l,2024-08-24 14:00:00,0,0,1,0,-0.15810999999999997,235,34,302,22
78,Crystal Palace,78,2,a,0.459708,2.97743,0.459708,2.97743,6,4,1,1,0.0791,d,2024-09-01 12:30:00,0,1,0,1,-2.517722,376,19,206,18
78,Crystal Palace,78,3,h,2.88716,1.65187,2.12599,1.65187,15,7,2,2,2.2205999999999997,d,2024-09-14 14:00:00,0,1,0,1,0.4741199999999999,167,34,315,22
78,Crystal Palace,78,4,h,1.66928,2.35056,1.66928,2.35056,5,12,0,0,0.9061,d,2024-09-21 16:30:00,0,1,0,1,-0.6812800000000001,385,21,165,27
78,Crystal Palace,78,5,a,1.12358,1.10959,1.12358,1.10959,8,6,1,2,1.3546,l,2024-09-28 14:00:00,0,0,1,0,0.013989999999999947,168,18,300,24
78,Crystal Palace,78,6,h,0.609481,2.07332,0.609481,2.07332,3,11,0,1,0.38,l,2024-10-05 11:30:00,0,0,1,0,-1.4638389999999997,383,16,150,27
78,Crystal Palace,78,7,a,0.835001,1.88573,0.835001,1.88573,5,9,0,1,0.6484000000000001,l,2024-10-21 19:00:00,0,0,1,0,-1.050729,208,24,248,17
78,Crystal Palace,78,8,h,0.978611,1.0192,0.978611,1.0192,7,7,1,0,1.2846000000000002,w,2024-10-27 14:00:00,1,0,0,3,-0.0405890000000001,285,41,74,16
78,Crystal Palace,78,9,a,2.64849,1.65018,2.64849,1.65018,2,6,2,2,2.0930999999999997,d,2024-11-02 17:30:00,0,1,0,1,0.9983099999999998,298,23,177,29
78,Crystal Palace,78,10,h,1.96037,2.25331,1.96037,2.25331,4,7,0,2,1.1876,l,2024-11-09 15:00:00,0,0,1,0,-0.29294,354,26,170,26
78,Crystal Palace,78,11,a,1.61437,3.04455,1.61437,2.28338,2,11,2,2,0.5138,d,2024-11-23 15:00:00,0,1,0,1,-0.6690100000000001,348,22,111,15
78,Crystal Palace,78,12,h,2.29595,0.020989,2.29595,0.020989,11,2,1,1,2.8826,d,2024-11-30 15:00:00,0,1,0,1,2.274961,239,27,228,24
78,Crystal Palace,78,13,a,1.65422,0.471708,1.65422,0.471708,6,2,1,0,2.3167,w,2024-12-03 19:30:00,1,0,0,3,1.182512,312,23,252,23
78,Crystal Palace,78,14,h,1.21476,1.5846,1.21476,1.5846,6,16,2,2,1.0644,d,2024-12-07 15:00:00,0,1,0,1,-0.36983999999999995,388,10,181,22
78,Crystal Palace,78,15,a,3.00618,1.32323,3.00618,1.32323,6,9,3,1,2.4631,w,2024-12-15 14:00:00,1,0,0,3,1.6829500000000002,311,22,176,37
78,Crystal Palace,78,16,h,1.6052,3.05434,1.6052,3.05434,3,6,1,5,0.42580000000000007,l,2024-12-21 17:30:00,0,0,1,0,-1.4491399999999999,346,20,231,18
78,Crystal Palace,78,17,a,0.500066,1.20189,0.500066,1.20189,8,10,0,0,0.7489,d,2024-12-26 15:00:00,0,1,0,1,-0.7018239999999999,225,19,218,34
78,Crystal Palace,78,18,h,3.05417,1.21853,3.05417,1.21853,10,1,2,1,2.5632,w,2024-12-29 15:00:00,1,0,0,3,1.8356400000000002,246,35,181,32
78,Crystal Palace,78,19,h,1.2766,1.51541,1.2766,1.51541,6,16,1,1,1.1723,d,2025-01-04 15:00:00,0,1,0,1,-0.23880999999999997,328,17,204,22
78,Crystal Palace,78,20,a,2.2647,2.09904,2.2647,2.09904,7,7,2,0,1.52,w,2025-01-15 19:30:00,1,0,0,3,0.16565999999999992,356,23,270,22
78,Crystal Palace,78,21,a,1.62561,0.221062,0.864444,0.221062,5,4,2,0,2.6231,w,2025-01-18 15:00:00,1,0,0,3,0.643382,344,27,277,20
78,Crystal Palace,78,22,h,1.23177,1.92037,1.23177,1.1592,9,11,1,2,0.7787999999999999,l,2025-01-26 14:00:00,0,0,1,0,0.07257000000000002,170,11,153,18
78,Crystal Palace,78,23,a,2.44633,1.50706,2.44633,1.50706,6,18,2,0,2.1191,w,2025-02-02 14:00:00,1,0,0,3,0.93927,283,21,128,23
78,Crystal Palace,78,24,h,2.30646,1.01565,2.30646,1.01565,9,4,1,2,2.2888,l,2025-02-15 17:30:00,0,0,1,0,1.29081,193,20,246,23
78,Crystal Palace,78,25,a,1.46203,0.23426,1.46203,0.23426,5,8,2,0,2.4812999999999996,w,2025-02-22 15:00:00,1,0,0,3,1.22777,318,18,178,25
78,Crystal Palace,78,26,h,4.02522,0.667217,4.02522,0.667217,9,1,4,1,2.9674,w,2025-02-25 19:30:00,1,0,0,3,3.358003,270,42,120,21
78,Crystal Palace,78,27,h,3.13879,1.63282,3.13879,1.63282,1,1,1,0,2.3349,w,2025-03-08 15:00:00,1,0,0,3,1.5059700000000003,176,30,208,13
78,Crystal Palace,78,28,a,0.93776,0.687304,0.93776,0.687304,8,3,1,1,1.5808,d,2025-04-02 19:45:00,0,1,0,1,0.250456,219,14,288,24
78,Crystal Palace,78,29,h,0.443965,1.27226,0.443965,1.27226,1,7,2,1,0.5775,w,2025-04-05 14:00:00,1,0,0,3,-0.828295,306,19,187,24
78,Crystal Palace,78,30,a,1.33808,4.59724,1.33808,4.59724,5,10,2,5,0.066,l,2025-04-12 11:30:00,0,0,1,0,-3.2591600000000005,416,9,232,26
78,Crystal Palace,78,31,a,2.37548,2.32947,1.61431,2.32947,9,9,0,5,1.4393,l,2025-04-16 18:30:00,0,0,1,0,-0.7151600000000002,355,22,163,12
78,Crystal Palace,78,32,h,0.337818,0.664093,0.337818,0.664093,4,8,0,0,0.9461,d,2025-04-19 14:00:00,0,1,0,1,-0.32627500000000004,257,16,87,13
78,Crystal Palace,78,33,a,2.50515,1.92149,2.50515,1.92149,7,6,2,2,1.7776,d,2025-04-23 19:00:00,0,1,0,1,0.5836600000000001,483,16,182,14
78,Crystal Palace,78,34,h,2.34037,0.63684,1.5792,0.63684,10,5,1,1,2.5771999999999995,d,2025-05-05 19:00:00,0,1,0,1,0.94236,196,17,180,20
78,Crystal Palace,78,35,a,3.98546,0.806792,3.98546,0.806792,10,2,2,0,2.8668,w,2025-05-11 13:15:00,1,0,0,3,3.178668,219,22,257,27
78,Crystal Palace,78,36,h,1.68451,1.42886,1.68451,1.42886,12,9,4,2,1.5617,w,2025-05-20 19:00:00,1,0,0,3,0.25564999999999993,372,21,152,17
78,Crystal Palace,78,37,a,1.4144,1.92122,1.4144,1.92122,3,9,1,1,0.9857,d,2025-05-25 15:00:00,0,1,0,1,-0.5068199999999998,305,12,165,26
80,Chelsea,80,0,h,1.06123,1.18038,1.06123,1.18038,8,10,0,2,1.2353,l,2024-08-18 15:30:00,0,0,1,0,-0.11915000000000009,312,31,256,17
80,Chelsea,80,1,a,2.02935,2.4181,2.02935,2.4181,6,8,6,2,1.088,w,2024-08-25 13:00:00,1,0,0,3,-0.38874999999999993,176,25,303,21
80,Chelsea,80,2,h,2.97743,0.459708,2.97743,0.459708,4,6,1,1,2.8748,d,2024-09-01 12:30:00,0,1,0,1,2.517722,206,18,376,19
80,Chelsea,80,3,a,0.932726,1.53731,0.932726,0.77614,9,5,1,0,0.8302,w,2024-09-14 19:00:00,1,0,0,3,0.156586,133,14,338,30
80,Chelsea,80,4,a,2.39727,0.758267,2.39727,0.758267,9,12,3,0,2.4666,w,2024-09-21 11:30:00,1,0,0,3,1.6390029999999998,277,17,301,31
80,Chelsea,80,5,h,3.65839,1.20712,2.89722,1.20712,10,7,4,2,2.7177000000000002,w,2024-09-28 14:00:00,1,0,0,3,1.6901,328,13,236,29
80,Chelsea,80,6,h,2.27752,1.66654,2.27752,1.66654,13,5,1,1,1.8302,d,2024-10-06 13:00:00,0,1,0,1,0.6109800000000001,135,23,270,17
80,Chelsea,80,7,a,1.33904,2.22517,1.33904,1.464,6,2,1,2,0.6800999999999999,l,2024-10-20 15:30:00,0,0,1,0,-0.12495999999999996,255,16,320,25
80,Chelsea,80,8,h,1.61794,1.74225,1.61794,1.74225,5,11,2,1,1.2267000000000001,w,2024-10-27 14:00:00,1,0,0,3,-0.12431000000000014,265,29,227,25
80,Chelsea,80,9,a,1.21071,2.1605,1.21071,1.39934,8,4,1,1,0.6591,d,2024-11-03 16:30:00,0,1,0,1,-0.18863000000000008,245,24,269,33
80,Chelsea,80,10,h,1.24067,1.9605,1.24067,1.9605,6,6,1,1,0.8506,d,2024-11-10 16:30:00,0,1,0,1,-0.71983,264,16,236,23
80,Chelsea,80,11,a,2.81658,0.967987,2.81658,0.206818,13,3,2,1,2.6633,w,2024-11-23 12:30:00,1,0,0,3,2.609762,192,23,319,24
80,Chelsea,80,12,h,1.94939,0.875443,1.94939,0.875443,4,4,3,0,2.1509,w,2024-12-01 13:30:00,1,0,0,3,1.073947,243,30,396,10
80,Chelsea,80,13,a,5.8331,1.91014,5.8331,1.91014,18,6,5,1,2.9237,w,2024-12-04 19:30:00,1,0,0,3,3.92296,299,27,267,8
80,Chelsea,80,14,a,2.57326,3.25488,1.05092,3.25488,16,8,4,3,0.9833000000000001,w,2024-12-08 16:30:00,1,0,0,3,-2.20396,191,24,276,28
80,Chelsea,80,15,h,2.59146,1.65861,2.59146,1.65861,13,6,2,1,1.9714,w,2024-12-15 19:00:00,1,0,0,3,0.9328500000000002,184,21,234,16
80,Chelsea,80,16,a,1.51591,1.07081,1.51591,1.07081,2,0,0,0,1.7681,d,2024-12-22 14:00:00,0,1,0,1,0.44510000000000005,110,23,404,28
80,Chelsea,80,17,h,1.55626,1.77929,1.55626,1.77929,6,4,1,2,1.1754,l,2024-12-26 15:00:00,0,0,1,0,-0.22303000000000006,388,23,304,17
80,Chelsea,80,18,a,1.60622,1.50093,1.60622,0.739758,18,4,0,2,1.4575,l,2024-12-30 19:45:00,0,0,1,0,0.866462,121,16,367,16
80,Chelsea,80,19,a,1.51541,1.2766,1.51541,1.2766,16,6,1,1,1.5524,d,2025-01-04 15:00:00,0,1,0,1,0.23880999999999997,204,22,328,17
80,Chelsea,80,20,h,2.53808,1.14845,2.53808,0.387282,12,8,2,2,2.3727,d,2025-01-14 19:30:00,0,1,0,1,2.150798,179,19,232,26
80,Chelsea,80,21,h,3.14882,1.06726,3.14882,1.06726,10,10,3,1,2.7219,w,2025-01-20 20:00:00,1,0,0,3,2.08156,172,13,353,22
80,Chelsea,80,22,a,1.49843,2.23213,1.49843,2.23213,5,3,1,3,0.8682000000000001,l,2025-01-25 17:30:00,0,0,1,0,-0.7337000000000002,386,17,264,17
80,Chelsea,80,23,h,1.39066,1.1868,1.39066,1.1868,6,8,2,1,1.5123000000000002,w,2025-02-03 20:00:00,1,0,0,3,0.20385999999999993,138,22,305,10
80,Chelsea,80,24,a,0.649788,2.06892,0.649788,2.06892,9,7,0,3,0.3892,l,2025-02-14 20:00:00,0,0,1,0,-1.4191319999999998,192,31,461,27
80,Chelsea,80,25,a,2.17418,2.69413,2.17418,2.69413,7,5,1,2,0.9803,l,2025-02-22 17:30:00,0,0,1,0,-0.5199500000000001,293,25,270,28
80,Chelsea,80,26,h,2.98234,0.845039,2.98234,0.845039,18,4,4,0,2.6348,w,2025-02-25 20:15:00,1,0,0,3,2.1373010000000003,275,20,328,15
80,Chelsea,80,27,h,1.76844,0.108487,1.00727,0.108487,16,1,1,0,2.7635000000000005,w,2025-03-09 14:00:00,1,0,0,3,0.8987830000000001,263,21,274,25
80,Chelsea,80,28,a,0.286036,0.695725,0.286036,0.695725,0,6,0,1,0.8559000000000001,l,2025-03-16 13:30:00,0,0,1,0,-0.409689,197,17,250,18
80,Chelsea,80,29,h,1.30443,1.40274,1.30443,1.40274,6,9,1,0,1.259,w,2025-04-03 19:00:00,1,0,0,3,-0.09831000000000012,267,21,212,18
80,Chelsea,80,30,a,1.47829,1.36123,1.47829,1.36123,9,9,0,0,1.4249,d,2025-04-06 13:00:00,0,1,0,1,0.11706000000000016,192,22,273,21
80,Chelsea,80,31,h,2.90758,1.60301,2.90758,1.60301,15,3,2,2,2.2177000000000002,d,2025-04-13 13:00:00,0,1,0,1,1.3045699999999998,104,25,251,11
80,Chelsea,80,32,a,0.75172,0.306122,0.75172,0.306122,11,2,2,1,1.7488000000000001,w,2025-04-20 13:00:00,1,0,0,3,0.44559800000000005,209,16,310,19
80,Chelsea,80,33,h,0.768313,0.916838,0.768313,0.916838,2,0,1,0,1.1564999999999999,w,2025-04-26 11:30:00,1,0,0,3,-0.14852500000000002,275,26,307,21
80,Chelsea,80,34,h,3.51944,1.4267,2.75828,1.4267,9,9,3,1,2.6048000000000004,w,2025-05-04 15:30:00,1,0,0,3,1.33158,395,19,216,15
80,Chelsea,80,35,a,0.646426,1.6703,0.646426,1.6703,6,17,0,2,0.5624,l,2025-05-11 11:00:00,0,0,1,0,-1.023874,222,24,225,16
80,Chelsea,80,36,h,1.29571,0.337632,1.29571,0.337632,5,5,1,0,2.2511,w,2025-05-16 19:15:00,1,0,0,3,0.958078,297,24,214,24
80,Chelsea,80,37,a,1.30874,1.58014,1.30874,1.58014,1,3,1,0,1.1323999999999999,w,2025-05-25 15:00:00,1,0,0,3,-0.2714000000000001,240,17,205,18
81,West Ham,81,0,h,2.8047,2.6703,2.04353,2.6703,5,8,1,2,1.4689999999999999,l,2024-08-17 16:30:00,0,0,1,0,-0.62677,224,24,260,23
81,West Ham,81,1,a,1.53421,1.3761,1.53421,1.3761,5,6,2,0,1.4699,w,2024-08-24 14:00:00,1,0,0,3,0.15810999999999997,302,22,235,34
81,West Ham,81,2,h,0.947201,3.19297,0.947201,3.19297,5,21,1,3,0.2524,l,2024-08-31 16:30:00,0,0,1,0,-2.245769,353,17,194,16
81,West Ham,81,3,a,0.682719,2.88601,0.682719,2.88601,4,6,1,1,0.2015,d,2024-09-14 14:00:00,0,1,0,1,-2.203291,213,31,164,35
81,West Ham,81,4,h,0.758267,2.39727,0.758267,2.39727,12,9,0,3,0.38339999999999996,l,2024-09-21 11:30:00,0,0,1,0,-1.6390029999999998,301,31,277,17
81,West Ham,81,5,a,0.878617,0.370222,0.878617,0.370222,12,7,1,1,1.7666,d,2024-09-28 14:00:00,0,1,0,1,0.5083949999999999,277,10,181,18
81,West Ham,81,6,h,4.39402,1.18463,4.39402,1.18463,6,6,4,1,2.8891,w,2024-10-05 14:00:00,1,0,0,3,3.20939,244,15,337,23
81,West Ham,81,7,a,0.858803,1.44052,0.858803,1.44052,6,11,1,4,0.9253,l,2024-10-19 11:30:00,0,0,1,0,-0.581717,208,24,197,32
81,West Ham,81,8,h,2.99312,2.62598,2.23195,2.62598,7,7,2,1,1.6669999999999998,w,2024-10-27 14:00:00,1,0,0,3,-0.3940300000000003,274,13,216,21
81,West Ham,81,9,a,0.132317,2.35011,0.132317,2.35011,2,11,0,3,0.1008,l,2024-11-02 15:00:00,0,0,1,0,-2.217793,196,15,227,16
81,West Ham,81,10,h,1.1237,0.865983,1.1237,0.865983,8,7,0,0,1.5993,d,2024-11-09 15:00:00,0,1,0,1,0.257717,213,21,200,18
81,West Ham,81,11,a,0.942824,1.49781,0.942824,1.49781,5,6,2,0,0.8991,w,2024-11-25 20:00:00,1,0,0,3,-0.5549860000000001,254,18,274,29
81,West Ham,81,12,h,1.23539,3.99935,1.23539,2.47701,3,6,2,5,0.1265,l,2024-11-30 17:30:00,0,0,1,0,-1.24162,249,18,168,14
81,West Ham,81,13,a,2.87716,2.78061,2.87716,2.78061,14,4,1,3,1.4368999999999998,l,2024-12-03 20:15:00,0,0,1,0,0.09655000000000014,230,18,292,29
81,West Ham,81,14,h,1.19808,1.47567,1.19808,1.47567,7,6,2,1,1.1481,w,2024-12-09 20:00:00,1,0,0,3,-0.27759,208,23,217,27
81,West Ham,81,15,a,1.81827,2.04842,1.0571,2.04842,6,10,1,1,1.2479999999999998,d,2024-12-16 20:00:00,0,1,0,1,-0.9913200000000002,207,19,218,19
81,West Ham,81,16,h,1.22937,1.34379,1.22937,1.34379,6,13,1,1,1.2192,d,2024-12-21 15:00:00,0,1,0,1,-0.11441999999999997,237,25,229,37
81,West Ham,81,17,a,1.90111,2.19833,1.90111,2.19833,6,9,1,0,1.1689,w,2024-12-26 15:00:00,1,0,0,3,-0.2972199999999998,264,14,231,29
81,West Ham,81,18,h,0.518279,3.29868,0.518279,3.29868,3,16,0,5,0.09620000000000001,l,2024-12-29 17:15:00,0,0,1,0,-2.780401,269,19,281,28
81,West Ham,81,19,a,1.53286,1.97986,1.53286,1.97986,7,9,1,4,1.0314999999999999,l,2025-01-04 15:00:00,0,0,1,0,-0.44700000000000006,318,27,279,19
81,West Ham,81,20,h,0.937322,2.83581,0.937322,2.83581,2,9,3,2,0.25570000000000004,w,2025-01-14 19:30:00,1,0,0,3,-1.898488,294,17,277,32
81,West Ham,81,21,h,0.221062,1.62561,0.221062,0.864444,4,5,0,2,0.2249,l,2025-01-18 15:00:00,0,0,1,0,-0.643382,277,20,344,27
81,West Ham,81,22,a,1.67886,0.907851,1.67886,0.907851,5,7,1,1,2.0029000000000003,d,2025-01-26 16:30:00,0,1,0,1,0.771009,196,31,269,31
81,West Ham,81,23,a,1.1868,1.39066,1.1868,1.39066,8,6,1,2,1.2126000000000001,l,2025-02-03 20:00:00,0,0,1,0,-0.20385999999999993,305,10,138,22
81,West Ham,81,24,h,0.673466,1.96499,0.673466,1.96499,8,9,0,1,0.472,l,2025-02-15 15:00:00,0,0,1,0,-1.291524,191,19,282,32
81,West Ham,81,25,a,1.02684,1.37264,1.02684,1.37264,1,15,1,0,1.1057000000000001,w,2025-02-22 15:00:00,1,0,0,3,-0.3458000000000001,289,21,161,31
81,West Ham,81,26,h,1.70437,0.289578,1.70437,0.289578,6,0,2,0,2.6633,w,2025-02-27 20:00:00,1,0,0,3,1.4147919999999998,275,19,362,18
81,West Ham,81,27,h,0.823986,1.62976,0.823986,1.62976,0,10,0,1,0.6674,l,2025-03-10 20:00:00,0,0,1,0,-0.8057740000000001,192,16,251,21
81,West Ham,81,28,a,0.516029,1.189,0.516029,1.189,7,5,1,1,0.7173,d,2025-03-15 15:00:00,0,1,0,1,-0.6729710000000001,250,10,232,26
81,West Ham,81,29,a,1.73057,1.10359,1.73057,1.10359,5,6,0,1,1.8761999999999999,l,2025-04-01 19:45:00,0,0,1,0,0.6269799999999999,226,28,364,26
81,West Ham,81,30,h,0.907832,1.94869,0.907832,1.94869,5,6,2,2,0.525,d,2025-04-05 14:00:00,0,1,0,1,-1.040858,188,23,264,32
81,West Ham,81,31,a,1.46598,1.42902,1.46598,1.42902,6,14,1,2,1.4093,l,2025-04-13 13:00:00,0,0,1,0,0.036960000000000104,238,14,276,31
81,West Ham,81,32,h,0.98423,0.922877,0.98423,0.922877,8,9,1,1,1.3721,d,2025-04-19 14:00:00,0,1,0,1,0.0613530000000001,233,11,281,20
81,West Ham,81,33,a,1.24134,1.29433,1.24134,1.29433,10,10,2,3,1.3068,l,2025-04-26 14:00:00,0,0,1,0,-0.05298999999999987,240,10,275,30
81,West Ham,81,34,h,1.15166,0.847022,1.15166,0.847022,6,3,1,1,1.6428000000000003,d,2025-05-04 13:00:00,0,1,0,1,0.30463799999999985,179,35,215,21
81,West Ham,81,35,a,2.15985,2.31287,2.15985,2.31287,2,9,2,0,1.3066,w,2025-05-11 13:15:00,1,0,0,3,-0.15302000000000016,252,17,333,21
81,West Ham,81,36,h,0.850457,2.14756,0.850457,2.14756,5,9,1,2,0.5036,l,2025-05-18 13:15:00,0,0,1,0,-1.297103,149,22,285,26
81,West Ham,81,37,a,0.967379,0.893095,0.967379,0.893095,7,6,3,1,1.3971,w,2025-05-25 15:00:00,1,0,0,3,0.07428400000000002,211,26,409,28
82,Tottenham,82,0,a,1.40775,1.02614,1.40775,1.02614,21,2,1,1,1.6474999999999997,d,2024-08-19 19:00:00,0,1,0,1,0.38161,159,29,331,16
82,Tottenham,82,1,h,2.61143,0.648869,2.61143,0.648869,9,5,4,0,2.6318,w,2024-08-24 14:00:00,1,0,0,3,1.962561,126,20,369,29
82,Tottenham,82,2,a,1.63304,1.58694,1.63304,1.58694,9,5,1,2,1.3729,l,2024-09-01 12:30:00,0,0,1,0,0.04610000000000003,125,29,184,21
82,Tottenham,82,3,h,0.792595,1.1209,0.792595,1.1209,10,3,0,1,1.0177,l,2024-09-15 13:00:00,0,0,1,0,-0.32830499999999996,147,25,231,17
82,Tottenham,82,4,h,3.89481,0.893565,3.89481,0.893565,17,5,3,1,2.8655,w,2024-09-21 14:00:00,1,0,0,3,3.001245,294,32,173,19
82,Tottenham,82,5,a,5.4072,0.600721,5.4072,0.600721,15,6,3,0,2.9905,w,2024-09-29 15:30:00,1,0,0,3,4.8064789999999995,207,17,395,27
82,Tottenham,82,6,a,1.09279,1.97217,1.09279,1.97217,10,4,2,3,0.7226,l,2024-10-06 15:30:00,0,0,1,0,-0.87938,206,16,348,28
82,Tottenham,82,7,h,1.44052,0.858803,1.44052,0.858803,11,6,4,1,1.7992000000000001,w,2024-10-19 11:30:00,1,0,0,3,0.581717,197,32,208,24
82,Tottenham,82,8,a,1.0192,0.978611,1.0192,0.978611,7,7,0,1,1.389,l,2024-10-27 14:00:00,0,0,1,0,0.0405890000000001,74,16,285,41
82,Tottenham,82,9,h,2.09751,2.48749,2.09751,2.48749,11,3,4,1,1.0641,w,2024-11-03 14:00:00,1,0,0,3,-0.38998,234,43,178,17
